full_date,day,month,year,day_of_year,week_of_year,weekday,is_weekend,season,is_month_start,is_month_end,is_year_start,is_year_end,is_can_holiday,can_holiday_name,is_us_holiday,us_holiday_name,full_day_date
,23,6,2020,175,26,2,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-06-23
,24,6,2020,176,26,3,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-06-24
,25,6,2020,177,26,4,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-06-25
,26,6,2020,178,26,5,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-06-26
,27,6,2020,179,26,6,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-06-27
,28,6,2020,180,26,0,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-06-28
,29,6,2020,181,27,1,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-06-29
,30,6,2020,182,27,2,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-06-30
,1,7,2020,183,27,3,False,summer,True,False,True,False,True,Canada Day,False,Non-Holiday,2020-07-01
,2,7,2020,184,27,4,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-02
,3,7,2020,185,27,5,False,summer,True,False,True,False,False,Non-Holiday,True,Independence Day (Observed),2020-07-03
,4,7,2020,186,27,6,False,summer,True,False,True,False,False,Non-Holiday,True,Independence Day,2020-07-04
,5,7,2020,187,27,0,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-05
,6,7,2020,188,28,1,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-06
,7,7,2020,189,28,2,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-07
,8,7,2020,190,28,3,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-08
,9,7,2020,191,28,4,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-09
,10,7,2020,192,28,5,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-10
,11,7,2020,193,28,6,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-11
,12,7,2020,194,28,0,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-12
,13,7,2020,195,29,1,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-13
,14,7,2020,196,29,2,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-14
,15,7,2020,197,29,3,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-15
,16,7,2020,198,29,4,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-16
,17,7,2020,199,29,5,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-17
,18,7,2020,200,29,6,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-18
,19,7,2020,201,29,0,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-19
,20,7,2020,202,30,1,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-20
,21,7,2020,203,30,2,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-21
,22,7,2020,204,30,3,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-22
,23,7,2020,205,30,4,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-23
,24,7,2020,206,30,5,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-24
,25,7,2020,207,30,6,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-25
,26,7,2020,208,30,0,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-26
,27,7,2020,209,31,1,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-27
,28,7,2020,210,31,2,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-28
,29,7,2020,211,31,3,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-29
,30,7,2020,212,31,4,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-30
,31,7,2020,213,31,5,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-07-31
,1,8,2020,214,31,6,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-01
,2,8,2020,215,31,0,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-02
,3,8,2020,216,32,1,False,summer,True,False,True,False,True,Civic Holiday,False,Non-Holiday,2020-08-03
,4,8,2020,217,32,2,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-04
,5,8,2020,218,32,3,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-05
,6,8,2020,219,32,4,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-06
,7,8,2020,220,32,5,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-07
,8,8,2020,221,32,6,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-08
,9,8,2020,222,32,0,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-09
,10,8,2020,223,33,1,False,summer,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-10
,11,8,2020,224,33,2,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-11
,12,8,2020,225,33,3,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-12
,13,8,2020,226,33,4,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-13
,14,8,2020,227,33,5,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-14
,15,8,2020,228,33,6,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-15
,16,8,2020,229,33,0,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-16
,17,8,2020,230,34,1,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-17
,18,8,2020,231,34,2,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-18
,19,8,2020,232,34,3,False,summer,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-19
,20,8,2020,233,34,4,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-20
,21,8,2020,234,34,5,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-21
,22,8,2020,235,34,6,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-22
,23,8,2020,236,34,0,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-23
,24,8,2020,237,35,1,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-24
,25,8,2020,238,35,2,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-25
,26,8,2020,239,35,3,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-26
,27,8,2020,240,35,4,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-27
,28,8,2020,241,35,5,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-28
,29,8,2020,242,35,6,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-29
,30,8,2020,243,35,0,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-30
,31,8,2020,244,36,1,False,summer,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-08-31
,1,9,2020,245,36,2,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-01
,2,9,2020,246,36,3,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-02
,3,9,2020,247,36,4,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-03
,4,9,2020,248,36,5,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-04
,5,9,2020,249,36,6,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-05
,6,9,2020,250,36,0,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-06
,7,9,2020,251,37,1,False,fall,True,False,True,False,True,Labour Day,True,Labor Day,2020-09-07
,8,9,2020,252,37,2,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-08
,9,9,2020,253,37,3,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-09
,10,9,2020,254,37,4,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-10
,11,9,2020,255,37,5,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-11
,12,9,2020,256,37,6,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-12
,13,9,2020,257,37,0,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-13
,14,9,2020,258,38,1,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-14
,15,9,2020,259,38,2,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-15
,16,9,2020,260,38,3,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-16
,17,9,2020,261,38,4,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-17
,18,9,2020,262,38,5,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-18
,19,9,2020,263,38,6,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-19
,20,9,2020,264,38,0,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-20
,21,9,2020,265,39,1,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-21
,22,9,2020,266,39,2,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-22
,23,9,2020,267,39,3,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-23
,24,9,2020,268,39,4,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-24
,25,9,2020,269,39,5,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-25
,26,9,2020,270,39,6,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-26
,27,9,2020,271,39,0,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-27
,28,9,2020,272,40,1,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-28
,29,9,2020,273,40,2,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-29
,30,9,2020,274,40,3,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-09-30
,1,10,2020,275,40,4,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-01
,2,10,2020,276,40,5,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-02
,3,10,2020,277,40,6,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-03
,4,10,2020,278,40,0,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-04
,5,10,2020,279,41,1,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-05
,6,10,2020,280,41,2,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-06
,7,10,2020,281,41,3,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-07
,8,10,2020,282,41,4,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-08
,9,10,2020,283,41,5,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-09
,10,10,2020,284,41,6,False,fall,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-10
,11,10,2020,285,41,0,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-11
,12,10,2020,286,42,1,False,fall,False,False,True,False,True,Thanksgiving,True,Columbus Day,2020-10-12
,13,10,2020,287,42,2,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-13
,14,10,2020,288,42,3,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-14
,15,10,2020,289,42,4,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-15
,16,10,2020,290,42,5,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-16
,17,10,2020,291,42,6,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-17
,18,10,2020,292,42,0,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-18
,19,10,2020,293,43,1,False,fall,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-19
,20,10,2020,294,43,2,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-20
,21,10,2020,295,43,3,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-21
,22,10,2020,296,43,4,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-22
,23,10,2020,297,43,5,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-23
,24,10,2020,298,43,6,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-24
,25,10,2020,299,43,0,False,fall,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2020-10-25
,26,10,2020,300,44,1,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-10-26
,27,10,2020,301,44,2,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-10-27
,28,10,2020,302,44,3,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-10-28
,29,10,2020,303,44,4,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-10-29
,30,10,2020,304,44,5,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-10-30
,31,10,2020,305,44,6,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-10-31
,1,11,2020,306,44,0,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-01
,2,11,2020,307,45,1,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-02
,3,11,2020,308,45,2,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-03
,4,11,2020,309,45,3,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-04
,5,11,2020,310,45,4,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-05
,6,11,2020,311,45,5,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-06
,7,11,2020,312,45,6,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-07
,8,11,2020,313,45,0,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-08
,9,11,2020,314,46,1,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-09
,10,11,2020,315,46,2,False,fall,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-10
,11,11,2020,316,46,3,False,fall,False,False,True,True,False,Non-Holiday,True,Veterans Day,2020-11-11
,12,11,2020,317,46,4,False,fall,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-12
,13,11,2020,318,46,5,False,fall,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-13
,14,11,2020,319,46,6,False,fall,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-14
,15,11,2020,320,46,0,False,fall,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-15
,16,11,2020,321,47,1,False,fall,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-16
,17,11,2020,322,47,2,False,fall,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-17
,18,11,2020,323,47,3,False,fall,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-18
,19,11,2020,324,47,4,False,fall,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-19
,20,11,2020,325,47,5,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-20
,21,11,2020,326,47,6,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-21
,22,11,2020,327,47,0,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-22
,23,11,2020,328,48,1,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-23
,24,11,2020,329,48,2,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-24
,25,11,2020,330,48,3,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-25
,26,11,2020,331,48,4,False,fall,False,True,True,True,False,Non-Holiday,True,Thanksgiving,2020-11-26
,27,11,2020,332,48,5,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-27
,28,11,2020,333,48,6,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-28
,29,11,2020,334,48,0,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-29
,30,11,2020,335,49,1,False,fall,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-11-30
,1,12,2020,336,49,2,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-01
,2,12,2020,337,49,3,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-02
,3,12,2020,338,49,4,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-03
,4,12,2020,339,49,5,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-04
,5,12,2020,340,49,6,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-05
,6,12,2020,341,49,0,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-06
,7,12,2020,342,50,1,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-07
,8,12,2020,343,50,2,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-08
,9,12,2020,344,50,3,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-09
,10,12,2020,345,50,4,False,winter,True,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-10
,11,12,2020,346,50,5,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-11
,12,12,2020,347,50,6,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-12
,13,12,2020,348,50,0,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-13
,14,12,2020,349,51,1,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-14
,15,12,2020,350,51,2,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-15
,16,12,2020,351,51,3,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-16
,17,12,2020,352,51,4,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-17
,18,12,2020,353,51,5,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-18
,19,12,2020,354,51,6,False,winter,False,False,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-19
,20,12,2020,355,51,0,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-20
,21,12,2020,356,52,1,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-21
,22,12,2020,357,52,2,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-22
,23,12,2020,358,52,3,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-23
,24,12,2020,359,52,4,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-24
,25,12,2020,360,52,5,False,winter,False,True,True,True,True,Christmas Day,True,Christmas Day,2020-12-25
,26,12,2020,361,52,6,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-26
,27,12,2020,362,52,0,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-27
,28,12,2020,363,53,1,False,winter,False,True,True,True,True,Boxing Day (Observed),False,Non-Holiday,2020-12-28
,29,12,2020,364,53,2,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-29
,30,12,2020,365,53,3,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-30
,31,12,2020,366,53,4,False,winter,False,True,True,True,False,Non-Holiday,False,Non-Holiday,2020-12-31
,1,1,2021,1,53,5,False,winter,True,False,True,False,True,New Year's Day,True,New Year's Day,2021-01-01
,2,1,2021,2,53,6,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-02
,3,1,2021,3,53,0,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-03
,4,1,2021,4,1,1,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-04
,5,1,2021,5,1,2,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-05
,6,1,2021,6,1,3,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-06
,7,1,2021,7,1,4,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-07
,8,1,2021,8,1,5,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-08
,9,1,2021,9,1,6,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-09
,10,1,2021,10,1,0,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-10
,11,1,2021,11,2,1,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-11
,12,1,2021,12,2,2,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-12
,13,1,2021,13,2,3,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-13
,14,1,2021,14,2,4,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-14
,15,1,2021,15,2,5,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-15
,16,1,2021,16,2,6,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-16
,17,1,2021,17,2,0,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-17
,18,1,2021,18,3,1,False,winter,False,False,True,False,False,Non-Holiday,True,Martin Luther King Jr. Day,2021-01-18
,19,1,2021,19,3,2,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-19
,20,1,2021,20,3,3,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-20
,21,1,2021,21,3,4,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-21
,22,1,2021,22,3,5,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-22
,23,1,2021,23,3,6,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-23
,24,1,2021,24,3,0,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-24
,25,1,2021,25,4,1,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-25
,26,1,2021,26,4,2,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-26
,27,1,2021,27,4,3,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-27
,28,1,2021,28,4,4,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-28
,29,1,2021,29,4,5,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-29
,30,1,2021,30,4,6,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-30
,31,1,2021,31,4,0,False,winter,False,True,True,False,False,Non-Holiday,False,Non-Holiday,2021-01-31
,1,2,2021,32,5,1,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-01
,2,2,2021,33,5,2,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-02
,3,2,2021,34,5,3,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-03
,4,2,2021,35,5,4,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-04
,5,2,2021,36,5,5,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-05
,6,2,2021,37,5,6,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-06
,7,2,2021,38,5,0,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-07
,8,2,2021,39,6,1,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-08
,9,2,2021,40,6,2,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-09
,10,2,2021,41,6,3,False,winter,True,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-10
,11,2,2021,42,6,4,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-11
,12,2,2021,43,6,5,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-12
,13,2,2021,44,6,6,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-13
,14,2,2021,45,6,0,False,winter,False,False,True,False,False,Non-Holiday,False,Non-Holiday,2021-02-14
,15,2,2021,46,7,1,False,winter,False,False,True,False,True,Family Day,True,Washington's Birthday,2021-02-15
